gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,eventType
2512707650,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1424691,,,,,,,,,,CC_BY_4_0,,,2019-12-08T15:08:41Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1424691,RB01424691,1155,D.R. Gonzaga; L.C.M. Lopes & G. Martinelli,,,,,,,,,,,,,PRESENT,,,,,,,RB 800003,"Rupícola, ca. 1m, entouceirado na base, cladódios verdes, tricomas alvos, espinhos amarelos, fruto avinosado, polpa magenta, sementes negras.",,,,,,,,,,,2019-11-13T00:00:00,,,,2019,11,13,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,Serro,Próximo a Serra do Arrependido. Monumento Natural Estadual Várzea do Lageado e Serra do Raio,,,,,,,,,-18.447778,-43.3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.R.Gonzaga,,2019-11-13T00:00:00,,,,,,,,,,,,Pilosocereus aurisetus (Werderm.) Byles & G.D.Rowley,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pilosocereus,Pilosocereus,,,aurisetus,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:18.191Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7284563,7284563,6,7707728,220,422,2519,3084370,,7284563,Pilosocereus aurisetus,Pilosocereus aurisetus (Werderm.) Byles & G.D.Rowley,Pilosocereus aurisetus (Werderm.) Byles & G.D.Rowley,,EML,2023-06-21T19:33:18.191Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.789_2,Serro,,,LC,
2512707572,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1424697,,,,,,,,,,CC_BY_4_0,,,2019-12-08T15:09:00Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1424697,RB01424697,1162,D.R. Gonzaga; L.C.M. Lopes & G. Martinelli,,,,,,,,,,,,,PRESENT,,,,,,,RB 800009,"Rupícola, ca. 40cm, cladódios azulados, frutos azulados, segmentos do perianto persistentes, polpa translúcida, sementes negras.",,,,,,,,,,,2019-11-19T00:00:00,,,,2019,11,19,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,São Gonçalo do Rio Preto,Trilha para a antiga Fazenda Mozar. Parque Estadual do Rio Preto,,,,,,,,,-18.211111,-43.335555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cipocereus minensis (Werderm.) F.Ritter,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cipocereus,Cipocereus,,,minensis,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:02.939Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7279921,7279921,6,7707728,220,422,2519,7279912,,7279921,Cipocereus minensis,Cipocereus minensis (Werderm.) F.Ritter,Cipocereus minensis (Werderm.) Ritter,,EML,2023-06-21T19:33:02.939Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.723_2,São Gonçalo do Rio Preto,,,LC,
2512707505,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1424690,,,,,,,,,,CC_BY_4_0,,,2022-03-11T17:44:30Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1424690,RB01424690,1161,D.R. Gonzaga; L.C.M. Lopes & G. Martinelli,,,,,,,,,,,,,PRESENT,,,,,,,RB 800002,"Arenícola, solitários, verde-claro, espinhos cinzas, cefálio com tricomas alvos, e cerdas rígidas negras, frutos roseos bem claros, abertos por fendas laterais, segmentos do perianto persistentes",,,,,,,,,,,2019-11-18T00:00:00,,,,2019,11,18,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,Serro,Distrito de São Gonçalo do Rio das Pedras. Várzea do Lageado.,,,,,,,,,-18.435,-43.469167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T.F.Gonçalves & D.R.Gonzaga,,2022-02-11T00:00:00,,,,,,,,,,,,Discocactus placentiformis Schum.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Discocactus,Discocactus,,,placentiformis,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:13.166Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7281934,7281934,6,7707728,220,422,2519,8022255,,7281934,Discocactus placentiformis,Discocactus placentiformis Schum.,Discocactus placentiformis (Lehm.) K.Schum.,,EML,2023-06-21T19:33:13.166Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.789_2,Serro,,,LC,
2512707359,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1424689,,,,,,,,,,CC_BY_4_0,,,2022-03-11T17:44:28Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1424689,RB01424689,1156,D.R. Gonzaga; L.C.M. Lopes & G. Martinelli,,,,,,,,,,,,,PRESENT,,,,,,,RB 800001,"Arenícola, solitários, cladódios verde-claros a amarelados, espinhos cinzas, cefálio com tricomas alvos, flores passadas. População com aproximadamente 50 indivíduos. Muitos danificados por queimadas.",,,,,,,,,,,2019-11-13T00:00:00,,,,2019,11,13,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,Serro,"Distrito de São Gonçalo do Rio das Pedras. Trilha para Serra do Raio, Serra do Ouro. Monumento Natural Estadual Várzea do Lageado e Serra do Raio",,,,,,,,,-18.443611,-43.463889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T.F.Gonçalves & D.R.Gonzaga,,2022-02-11T00:00:00,,,,,,,,,,,,Discocactus placentiformis Schum.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Discocactus,Discocactus,,,placentiformis,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:13.002Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7281934,7281934,6,7707728,220,422,2519,8022255,,7281934,Discocactus placentiformis,Discocactus placentiformis Schum.,Discocactus placentiformis (Lehm.) K.Schum.,,EML,2023-06-21T19:33:13.002Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.789_2,Serro,,,LC,
2512707206,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1424043,,,,,,,,,,CC_BY_4_0,,,2019-11-26T22:20:12Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1424043,RB01424043,2260,P.O. Rosa; D. Zappi & N. Taylor,,,,,,,,,,,,,PRESENT,,,,,,,RB 799364,"Arbusto rebrotando na base, entre 1 a mais de 2 m, variando de 18 a 24 costelas, caule com diâmetro de 7 a 10 cm. Flores vermelho escuro por fora e alva por dentro (cheiro de repolho), fruto imaturo verde por fora",,,,,,,,,,,2019-01-11T00:00:00,,,,2019,1,11,,,,,,,Crescendo na fenda das rochas,,,,,SOUTH_AMERICA,,,,BR,Goiás,,Pirenópolis,Mosteiro Zen Horyu-Zan Eisho-Ji; saindo do mosteiro em direção a Cidade de Pedra,,,,,,,,,-15.718056,-48.948611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ISOTYPE,N. Taylor & D. Zappi,,2019-11-01T00:00:00,,,,,,,,,,,,"Pilosocereus vilaboensis subsp. pluricostatus N.P.Taylor, Zappi & P.O.Rosa",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pilosocereus,Pilosocereus,,,vilaboensis,pluricostatus,,SUBSPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:11.845Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,10828413,10828413,6,7707728,220,422,2519,3084370,,3958439,Pilosocereus vilaboensis,"Pilosocereus vilaboensis subsp. pluricostatus N.P.Taylor, Zappi & P.O.Rosa","Pilosocereus vilaboensis ssp. pluricostatus N.P. Taylor, Zappi & P.O. Rosa",,EML,2023-06-21T19:33:11.845Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.185_2,Pirenópolis,,,,
2512706879,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1424692,,,,,,,,,,CC_BY_4_0,,,2019-12-08T15:08:44Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1424692,RB01424692,1157,D.R. Gonzaga; L.C.M. Lopes & G. Martinelli,,,,,,,,,,,,,PRESENT,,,,,,,RB 800004,"Rupícola, sobre lageado, ca. 1,5m, entouceirado na base, ereto a decumbente, espinhos cinzas, os do ápice avermelhados,   flores azuis passadas. Frequente.",,,,,,,,,,,2019-11-15T00:00:00,,,,2019,11,15,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,Serro,Distrito de Milho Verde. Monumento Natural Estadual Várzea do Lageado e Serra do Raio,,,,,,,,,-18.530278,-43.435833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.R.Gonzaga,,2019-11-15T00:00:00,,,,,,,,,,,,Cipocereus minensis (Werderm.) F.Ritter,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cipocereus,Cipocereus,,,minensis,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:11.860Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7279921,7279921,6,7707728,220,422,2519,7279912,,7279921,Cipocereus minensis,Cipocereus minensis (Werderm.) F.Ritter,Cipocereus minensis (Werderm.) Ritter,,EML,2023-06-21T19:33:11.860Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.789_2,Serro,,,LC,
2465105490,,,,,,,,,,,,,,,,,,,,,,,,,,26086257,,,,,,,,,,CC_BY_NC_4_0,,,2023-04-02T10:15:25Z,,,https://www.inaturalist.org/observations/26086257,,,,,Eden Fontes,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/26086257,26086257,,Eden Fontes,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2016-06-14T00:00:00,,,,2016,6,14,14-06-16 11:08,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Piauí,,,,"Piracuruca - PI, Brasil",,,,,,,,-4.100575,-41.712685,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343406584,,,,Víctor de Paiva,,2023-03-22T22:57:59,,,,1421402,,,,,,,,Xiquexique gounellei subsp. gounellei,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Xiquexique,Xiquexique,,,gounellei,gounellei,,SUBSPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:55:29.670Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,11042650,11042650,6,7707728,220,422,2519,10923102,,10965911,Xiquexique gounellei,Xiquexique gounellei subsp. gounellei,Xiquexique gounellei gounellei,,DWC_ARCHIVE,2023-07-06T12:55:29.670Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.18_1,Piauí,BRA.18.163_2,Piracuruca,,,,
2425451484,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1419841,,,,,,,,,,CC_BY_4_0,,,2019-10-02T19:05:29Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1419841,RB01419841,8427,M.A. Silva; D. Alvarenga; G.D. Silva,,,,,,,,,,,,,PRESENT,,,,,,,RB 795221,,,,,,,,,,,,2015-10-24T00:00:00,,,,2015,10,24,,,,,,,Solo arenoso; vegetação cerradão.,,,,,SOUTH_AMERICA,,,,BR,Goiás,,Guarani de Goiás,"Fazenda Primavera, ca. 25 km de Posso-GO e 20 km de Rosário-BA, próximo a serra Geral de Goiás. Folha: SD-23-V-C.",,,,,,,,,-14.062778,-46.217222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf.,,M.A. Silva,,2015-11-17T00:00:00,,,,,,,,,,,,Cereus adelmarii (Rizzini & Mattos) P.J.Braun,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,adelmarii,,,SPECIES,,,,SYNONYM,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:11.787Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5625288,7281330,6,7707728,220,422,2519,3084079,,7281330,Cereus phatnospermus,Cereus phatnospermus K.Schum.,Cereus cf. adelmarii (Rizzini & Mattos) P.J.Braun,,EML,2023-06-21T19:33:11.787Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.206_2,Jaborandi,,,NE,
2412489855,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1416180,,,,,,,,,,CC_BY_4_0,,,2019-08-16T14:58:43Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1416180,RB01416180,8568,M.A. da Silva; M.V.S. Meira; M.G. Ribeiro; J.A.H. Castro; M.T. Cortez; E. Begotto; P. Roveri,,,,,,,,,,,,,PRESENT,,,,,,,RB 791771,,,,,,,,,,,,2016-01-28T00:00:00,,,,2016,1,28,,,,,,,"Solo com afloramento rochoso, cerrado ao lado de um riacho.",,,,,SOUTH_AMERICA,,,,BR,Goiás,,Alto Paraíso de Goiás,"Fazenda São Bento, trilha para a cachoeira Almécegas I, saída para São Jorge. Folha: SD-23-Y-C.",,,,,,,,,-14.166667,-47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.A. da Silva,,2016-03-07T00:00:00,,,,,,,,,,,,Epiphyllum phyllanthus (L.) Haw.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Epiphyllum,Epiphyllum,,,phyllanthus,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:02.773Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5384030,5384030,6,7707728,220,422,2519,3084180,,5384030,Epiphyllum phyllanthus,Epiphyllum phyllanthus (L.) Haw.,Epiphyllum phyllanthus (L.) Haw.,,EML,2023-06-21T19:33:02.773Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.11_2,Alto Paraíso de Goiás,,,LC,
2412489474,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1415976,,,,,,,,,,CC_BY_4_0,,,2021-08-10T17:49:55Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,"{""project"" : ""Sistemática de Arthrocereus A.Berger (Cactaceae: Cactoideae)""}",urn:catalog:JBRJ:RB:1415976,RB01415976,208,G. Olsthoorn,,,,,,,,,,,,,PRESENT,,,,,,,RB 791570,"Floresceu em dezembro de 2018 em cultivo na propriedade do coletor na cidade de Artur Nogueira, São Paulo. Um exemplar está cultivado no Cactário do JBRJ com a mesma procedência. Indivíduos apresentavam tamanhos de 50-120 cm altura. Flores ca. 18 cm compr., pericarpelo verde, tubo floral com tricomas alvos-acinzentados, avinosado, segmentos externos do perianto avinosados, os internos alvos, filetes e anteras cremes, fortemente divididos em duas séries.",,,,,,,,,,,2010-05-01T00:00:00,,,,2010,5,1,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,Diamantina,"Distrito de Senador Mourão. BR 451, 16 km depois do entroncamento comBR 374.",,,,,,,,,-17.701111,-43.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARATYPE,D.R. Gonzaga,,2021-07-05T00:00:00,,,,,,,,,,,,Arthrocereus grandiflorus Gonzaga & Menini,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Arthrocereus,Arthrocereus,,,grandiflorus,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:11.703Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,11907979,11907979,6,7707728,220,422,2519,3946831,,11907979,Arthrocereus grandiflorus,Arthrocereus grandiflorus Gonzaga & Menini,Arthrocereus grandiflorus D.R. Gonzaga & Menini Neto,,EML,2023-06-21T19:33:11.703Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.241_2,Diamantina,,,NE,
2412489180,,,,,,,,,,,,,,,,,,,,,,,,,,urn:catalog:JBRJ:RB:1416689,,,,,,,,,,CC_BY_4_0,,,2019-08-27T14:25:28Z,,,,,,,,Rio de Janeiro Botanical Garden,,,,,,,Physical Object,,,,,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,PRESERVED_SPECIMEN,,,,urn:catalog:JBRJ:RB:1416689,RB01416689,3495,M.F. Simon; A.A. Santos; F.A. de Souza; J.C.O. Santana; M.S. Martins; R.O. de Aguiar; W.B. Silva,,,,,,,,,,,,,PRESENT,,,,,,,RB 792270,,,,,,,,,,,,2018-10-04T00:00:00,,,,2018,10,4,,,,,,,"Mata de galeria, relevo plano, solo arenoso.",,,,,SOUTH_AMERICA,,,,BR,Bahia,,Formosa do Rio Preto,"ESEC Geral do Tocantins, beira do rio Sapão, 2 Km W do acampamento da Vila dos Prazeres.",,,,,,,,,-10.793055,-46.096667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.F. Simon,,2018-10-01T00:00:00,,,,,,,,,,,,Epiphyllum phyllanthus (L.) Haw.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Epiphyllum,Epiphyllum,,,phyllanthus,,,SPECIES,,,,ACCEPTED,,,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2023-06-21T19:33:17.130Z,,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5384030,5384030,6,7707728,220,422,2519,3084180,,5384030,Epiphyllum phyllanthus,Epiphyllum phyllanthus (L.) Haw.,Epiphyllum phyllanthus (L.) Haw.,,EML,2023-06-21T19:33:17.130Z,2023-06-21T19:21:13.767Z,false,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.135_2,Formosa do Rio Preto,,,LC,
2366161115,,,,,,,,,,,,,,,,,,,,,,,,,,9541948,,,,,,,,,,CC_BY_NC_4_0,,,2023-03-29T15:44:49Z,,,https://www.inaturalist.org/observations/9541948,,,,,Marinês Eiterer,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/9541948,9541948,,Marinês Eiterer,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2008-11-22T00:00:00,,,,2008,11,22,22-11-08 12:04,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,,,"Diamantina - MG, 39100-000, Brasil",,,,,,,,-18.241787,-43.603505,104192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30118066,,,,cactus-d,,2018-06-28T18:50:06,,,,191674,,,,,,,,Discocactus placentiformis Schum.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Discocactus,Discocactus,,,placentiformis,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2023-07-06T12:53:06.607Z,,,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,StillImage,true,false,7281934,7281934,6,7707728,220,422,2519,8022255,,7281934,Discocactus placentiformis,Discocactus placentiformis Schum.,Discocactus placentiformis,,DWC_ARCHIVE,2023-07-06T12:53:06.607Z,2023-07-06T03:28:07.194Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.241_2,Diamantina,,,LC,
