gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,eventType
912148291,,,,,,,,,,,,,,,,,,,,,,,,,,K000101733,,,,,,,,,,CC_BY_4_0,,,2013-05-08T12:17:23.380Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101733,K000101733,24990,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1988-10-13T00:00:00,,,,1988,10,13,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Mun.: Buenopolis. Serra do Cabral, a 7 km da cidade, na estrada para a Barreira da Lapa.",,,,,,,,,-17.88,-44.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cipocereus bradei (Backeb. & Voll) Zappi & N.P.Taylor,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cipocereus,Cipocereus,,,bradei,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:24.069Z,1150,50,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,3942172,3942172,6,7707728,220,422,2519,7279912,,3942172,Cipocereus bradei,Cipocereus bradei (Backeb. & Voll) Zappi & N.P.Taylor,Cipocereus bradei (Backeberg & Voll)D.C.Zappi & N.P.Taylor,,DWC_ARCHIVE,2023-06-07T14:58:24.069Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.99_2,Buenópolis,,,VU,
912148290,,,,,,,,,,,,,,,,,,,,,,,,,,K000101734,,,,,,,,,,CC_BY_4_0,,,2013-05-08T12:17:33.147Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101734,K000101734,24908,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1988-10-12T00:00:00,,,,1988,10,12,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Mun.: Buenopolis. Serra do Cabral, a 7 km da cidade.",,,,,,,,,-17.88,-44.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cipocereus bradei (Backeb. & Voll) Zappi & N.P.Taylor,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cipocereus,Cipocereus,,,bradei,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:24.264Z,950,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,3942172,3942172,6,7707728,220,422,2519,7279912,,3942172,Cipocereus bradei,Cipocereus bradei (Backeb. & Voll) Zappi & N.P.Taylor,Cipocereus bradei (Backeberg & Voll)D.C.Zappi & N.P.Taylor,,DWC_ARCHIVE,2023-06-07T14:58:24.264Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.99_2,Buenópolis,,,VU,
912148261,,,,,,,,,,,,,,,,,,,,,,,,,,K000101735,,,,,,,,,,CC_BY_4_0,,,2013-05-08T12:17:41.453Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101735,K000101735,24908,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1988-10-12T00:00:00,,,,1988,10,12,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Mun.: Buenopolis. Serra do Cabral, a 7 km da cidade.",,,,,,,,,-17.88,-44.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cipocereus bradei (Backeb. & Voll) Zappi & N.P.Taylor,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cipocereus,Cipocereus,,,bradei,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:11.640Z,950,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,3942172,3942172,6,7707728,220,422,2519,7279912,,3942172,Cipocereus bradei,Cipocereus bradei (Backeb. & Voll) Zappi & N.P.Taylor,Cipocereus bradei (Backeberg & Voll)D.C.Zappi & N.P.Taylor,,DWC_ARCHIVE,2023-06-07T14:58:11.640Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.99_2,Buenópolis,,,VU,
912148156,,,,,,,,,,,,,,,,,,,,,,,,,,K000101565,,,,,,,,,,CC_BY_4_0,,,2005-08-23T09:31:32.287Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101565,K000101565,24910,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1988-10-12T00:00:00,,,,1988,10,12,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Mun.: Buenopolis. Serra do Cabral, a 7 km da cidade.",,,,,,,,,-17.88,-44.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,jamacaru,calcirupicola,,SUBSPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:24.064Z,950,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5623274,5623274,6,7707728,220,422,2519,3084079,,7282182,Cereus jamacaru,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,Cereus jamacaru DC. subsp. calcirupicola (Ritt.)C.T.Rizzini,,DWC_ARCHIVE,2023-06-07T14:58:24.064Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.99_2,Buenópolis,,,,
912148128,,,,,,,,,,,,,,,,,,,,,,,,,,K000101561,,,,,,,,,,CC_BY_4_0,,,2013-05-09T14:44:49.127Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101561,K000101561,25512,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1988-11-06T00:00:00,,,,1988,11,6,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Mun.: Brasilia de Minas. A 11km ao norte da cidade de Lontra, rod. Claros - Januaria.",,,,,,,,,-15.83,-44.33,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cereus jamacaru subsp. jamacaru,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,jamacaru,jamacaru,,SUBSPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:23.860Z,650,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7282183,7282183,6,7707728,220,422,2519,3084079,,7282182,Cereus jamacaru,Cereus jamacaru subsp. jamacaru,Cereus jamacaru DC. subsp. jamacaru,,DWC_ARCHIVE,2023-06-07T14:58:23.860Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.443_2,Lontra,,,,
912148115,,,,,,,,,,,,,,,,,,,,,,,,,,K000101541,,,,,,,,,,CC_BY_4_0,,,2005-08-23T09:31:34.237Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101541,K000101541,,Sanaiotti,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1993-07-05T00:00:00,,,,1993,7,5,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Savana (Area CAROLINA 1) 16 km Norte de Carolina, beira da Rodovia-Maranhao, Serra da Madeira.",,,,,,,,,-7.18,-47.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cereus mirabella N.P.Taylor,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,mirabella,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:57:34.620Z,,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5622772,5622772,6,7707728,220,422,2519,3084079,,5622772,Cereus mirabella,Cereus mirabella N.P.Taylor,Cereus mirabella N.P.Taylor,,DWC_ARCHIVE,2023-06-07T14:57:34.620Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.10_1,Maranhão,BRA.10.50_2,Carolina,,,EN,
912148109,,,,,,,,,,,,,,,,,,,,,,,,,,K000101563,,,,,,,,,,CC_BY_4_0,,,2013-05-09T14:44:26.180Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101563,K000101563,25501,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1988-11-04T00:00:00,,,,1988,11,4,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,Mun.: Corinto. Entroncamento para a cidade da rod. Belo Horizonte - Monte Claros.,,,,,,,,,-18.33,-44.45,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cereus jamacaru subsp. jamacaru,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,jamacaru,jamacaru,,SUBSPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:11.630Z,750,250,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7282183,7282183,6,7707728,220,422,2519,3084079,,7282182,Cereus jamacaru,Cereus jamacaru subsp. jamacaru,Cereus jamacaru DC. subsp. jamacaru,,DWC_ARCHIVE,2023-06-07T14:58:11.630Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.211_2,Corinto,,,,
912148093,,,,,,,,,,,,,,,,,,,,,,,,,,K000101577,,,,,,,,,,CC_BY_4_0,,,2005-08-23T09:31:32.730Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101577,K000101577,24992,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1988-10-13T00:00:00,,,,1988,10,13,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Mun.: Buenopolis. Serra do Cabral, a 7 km da cidade, na estrada para a Barreira da Lapa.",,,,,,,,,-17.88,-44.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,jamacaru,calcirupicola,,SUBSPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:24.061Z,1150,50,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5623274,5623274,6,7707728,220,422,2519,3084079,,7282182,Cereus jamacaru,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,Cereus jamacaru DC. subsp. calcirupicola (Ritt.)C.T.Rizzini,,DWC_ARCHIVE,2023-06-07T14:58:24.061Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.99_2,Buenópolis,,,,
912148092,,,,,,,,,,,,,,,,,,,,,,,,,,K000101542,,,,,,,,,,CC_BY_4_0,,,2005-08-23T09:31:34.310Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101542,K000101542,25513,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1988-11-06T00:00:00,,,,1988,11,6,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Mun.: Brasilia de Minas. 27 km ao norte da cidade de Mirabela, rod. Montes Claros-Januaria.",,,,,,,,,-16.03,-44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cereus mirabella N.P.Taylor,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,mirabella,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:24.243Z,750,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5622772,5622772,6,7707728,220,422,2519,3084079,,5622772,Cereus mirabella,Cereus mirabella N.P.Taylor,Cereus mirabella N.P.Taylor,,DWC_ARCHIVE,2023-06-07T14:58:24.243Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.401_2,Japonvar,,,EN,
912148089,,,,,,,,,,,,,,,,,,,,,,,,,,K000101560,,,,,,,,,,CC_BY_4_0,,,2013-05-09T14:44:38.057Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101560,K000101560,25512,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1988-11-06T00:00:00,,,,1988,11,6,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Mun.: Brasilia de Minas. A 11km ao norte da cidade de Lontra, rod Montes Claros - Januaria.",,,,,,,,,-15.83,-44.33,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cereus jamacaru subsp. jamacaru,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,jamacaru,jamacaru,,SUBSPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:57:34.619Z,650,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7282183,7282183,6,7707728,220,422,2519,3084079,,7282182,Cereus jamacaru,Cereus jamacaru subsp. jamacaru,Cereus jamacaru DC. subsp. jamacaru,,DWC_ARCHIVE,2023-06-07T14:57:34.619Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.443_2,Lontra,,,,
912148088,,,,,,,,,,,,,,,,,,,,,,,,,,K000101578,,,,,,,,,,CC_BY_4_0,,,2005-08-23T09:31:32.580Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101578,K000101578,24992,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1988-10-13T00:00:00,,,,1988,10,13,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Mun.: Beunopolis. Serra do Cabral, a 7 km da cidade, na estrada para a Barreira da Lapa.",,,,,,,,,-17.88,-44.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,jamacaru,calcirupicola,,SUBSPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:57:31.619Z,1150,50,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5623274,5623274,6,7707728,220,422,2519,3084079,,7282182,Cereus jamacaru,Cereus jamacaru subsp. calcirupicola (F.Ritter) N.P.Taylor & Zappi,Cereus jamacaru DC. subsp. calcirupicola (Ritt.)C.T.Rizzini,,DWC_ARCHIVE,2023-06-07T14:57:31.619Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.99_2,Buenópolis,,,,
912148067,,,,,,,,,,,,,,,,,,,,,,,,,,K000101543,,,,,,,,,,CC_BY_4_0,,,2005-08-23T09:31:34.167Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000101543,K000101543,25513,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1988-11-06T00:00:00,,,,1988,11,6,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Mun.: Brasilia de Minas. 27 km ao norte da cidade de Mirabela, rod. Montes Claros-Januaria.",,,,,,,,,-16.03,-44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Cereus mirabella N.P.Taylor,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Cereus,Cereus,,,mirabella,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:57:31.640Z,750,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5622772,5622772,6,7707728,220,422,2519,3084079,,5622772,Cereus mirabella,Cereus mirabella N.P.Taylor,Cereus mirabella N.P.Taylor,,DWC_ARCHIVE,2023-06-07T14:57:31.640Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.13_1,Minas Gerais,BRA.13.401_2,Japonvar,,,EN,
912147001,,,,,,,,,,,,,,,,,,,,,,,,,,K000100385,,,,,,,,,,CC_BY_4_0,,,2005-08-23T09:34:57.933Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000100385,K000100385,22011,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1980-05-01T00:00:00,,,,1980,5,1,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Chapadao Ocidental da Bahia. 5 km to the North of Tabocas, which is 10 km N.W. Of Serra Dourada.",,,,,,,,,-12.65,-44.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Pereskia stenantha F.Ritter,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pereskia,Pereskia,,,stenantha,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:58:11.591Z,500,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5620441,5620441,6,7707728,220,422,2519,3084442,,5620441,Pereskia stenantha,Pereskia stenantha F.Ritter,Pereskia stenantha F. Ritter,,DWC_ARCHIVE,2023-06-07T14:58:11.591Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.54_2,Brejolândia,,,LC,
912146945,,,,,,,,,,,,,,,,,,,,,,,,,,K000100384,,,,,,,,,,CC_BY_4_0,,,2005-08-23T09:34:58.440Z,,,,,,,,,,,,,,,,,,,,K,Herbarium,,,PRESERVED_SPECIMEN,,,,http://specimens.kew.org/herbarium/K000100384,K000100384,21543,Harley et al,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1980-04-19T00:00:00,,,,1980,4,19,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,,,,"Basin of the Upper Sao Francisco River. Fazenda Imbuzeiro da Onca, ca 8 km from Bom Jesus da Lapa, on by road to Calderao.",,,,,,,,,-13.15,-43.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPT,,,,,,,,,,,,,,Pereskia stenantha F.Ritter,,,,,,,CACTACEAE,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,,Pereskia,Pereskia,,,stenantha,,,SPECIES,,,,ACCEPTED,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,GB,2023-06-07T14:57:31.566Z,500,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,5620441,5620441,6,7707728,220,422,2519,3084442,,5620441,Pereskia stenantha,Pereskia stenantha F.Ritter,Pereskia stenantha F. Ritter,,DWC_ARCHIVE,2023-06-07T14:57:31.566Z,2023-01-07T23:48:17.753Z,true,,BRA,Brazil,BRA.5_1,Bahia,BRA.5.47_2,Bom Jesus da Lapa,,,LC,
